Data Inflasi,Data Inflasi,Data Inflasi,Data Inflasi
,,,
No,Periode,% Inflasi,
1,Nov-12,4.32,
2,Desember 2012,4.3,
3,Januari 2013,4.57,
4,Februari 2013,5.31,
5,Maret 2013,5.9,
6,April 2013,5.57,
7,Mei 2013,5.47,
8,Juni 2013,5.9,
9,Juli 2013,8.61,
10,Agustus 2013,8.79,
11,Sep-13,8.4,
12,Oktober 2013,8.32,
13,Nov-13,8.37,
14,Desember 2013,8.38,
15,Januari 2014,8.22,
16,Februari 2014,7.75,
17,Maret 2014,7.32,
18,April 2014,7.25,
19,Mei 2014,7.32,
20,Juni 2014,6.7,
21,Juli 2014,4.53,
22,Agustus 2014,3.99,
23,Sep-14,4.53,
24,Oktober 2014,4.83,
25,Nov-14,6.23,
26,Desember 2014,8.36,
27,Januari 2015,6.96,
28,Februari 2015,6.29,
29,Maret 2015,6.38,
30,April 2015,6.79,
31,Mei 2015,7.15,
32,Juni 2015,7.26,
33,Juli 2015,7.26,
34,Agustus 2015,7.18,
35,Sep-15,6.83,
36,Oktober 2015,6.25,
37,Nov-15,4.89,
38,Desember 2015,3.35,
39,Januari 2016,4.14,
40,Februari 2016,4.42,
41,Maret 2016,4.45,
42,April 2016,3.6,
43,Mei 2016,3.33,
44,Juni 2016,3.45,
45,Juli 2016,3.21,
46,Agustus 2016,2.79,
47,Sep-16,3.07,
48,Oktober 2016,3.31,
49,Nov-16,3.58,
50,Desember 2016,3.02,
51,Januari 2017,3.49,
52,Februari 2017,3.83,
53,Maret 2017,3.61,
54,April 2017,4.17,
55,Mei 2017,4.33,
56,Juni 2017,4.37,
57,Juli 2017,3.88,
58,Agustus 2017,3.82,
59,Sep-17,3.72,
60,Oktober 2017,3.58,
61,Nov-17,3.3,
62,Desember 2017,3.61,
63,Januari 2018,3.25,
64,Februari 2018,3.18,
65,Maret 2018,3.4,
66,April 2018,3.41,
67,Mei 2018,3.23,
68,Juni 2018,3.12%,
69,Juli 2018,3.18,
70,Agustus 2018,3.2,
71,Sep-18,2.88,
72,Oktober 2018,3.16,
73,Nov-18,3.23,
74,Desember 2018,3.13,
75,Januari 2019,2.82,
76,Februari 2019,2.57,
77,Maret 2019,2.48,
78,April 2019,2.83,
79,Mei 2019,3.32,
80,Juni 2019,3.28,
81,Juli 2019,3.32,
82,Agustus 2019,3.49,
83,Sep-19,3.39,
84,Oktober 2019,3.13,
85,Nov-19,3,
86,Desember 2019,2.72,
87,Januari 2020,2.68,
88,Februari 2020,2.98,
89,Maret 2020,2.96,
90,April 2020,2.67,
91,Mei 2020,2.19,
92,Juni 2020,1.96,
93,Juli 2020,1.54,
94,Agustus 2020,1.32,
95,Sep-20,1.42,
96,Oktober 2020,1.44,
97,Nov-20,1.59,
98,Desember 2020,1.68,
99,Januari 2021,1.55,
100,Februari 2021,1.38,
101,Maret 2021,1.37,
102,April 2021,1.42,
103,Mei 2021,1.68,
104,Juni 2021,1.33,
105,Juli 2021,1.52,
106,Agustus 2021,1.59,
107,Sep-21,1.6,
108,Oktober 2021,1.66,
109,Nov-21,1.75,
110,Desember 2021,1.87,
111,Januari 2022,2.18,
112,Februari 2022,2.06,
113,Maret 2022,2.64,
114,April 2022,3.47,
115,Mei 2022,3.55,
116,Juni 2022,4.35,
117,Juli 2022,4.94,
118,Agustus 2022,4.69,
119,Sep-22,5.95,
120,Oktober 2022,5.71,
121,Nov-22,5.42,
122,Desember 2022,5.51,
123,Januari 2023,5.28,
124,Februari 2023,5.47,
125,Maret 2023,4.97,
126,April 2023,4.33,
127,Mei 2023,4,
128,Juni 2023,3.52,
129,Juli 2023,3.08,
